tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
471049,sprintcare,FALSE,Fri Dec 01 08:07:32 +0000 2017,"@227157 Hi there! We saw your Tweet. Due to character limitations, please send us a Direct Message, so that we can further assist you. - JL https://t.co/rMApsV8PQY",,44863
471050,sprintcare,FALSE,Fri Dec 01 08:02:43 +0000 2017,"@227158 Hi there! We are here to help! Please send us a Direct Message, so that we can further assist you. -MM.",,471051
471052,sprintcare,FALSE,Fri Dec 01 08:01:18 +0000 2017,"@227159 This comment concerns us. Please feel free to send us a Direct Message, so that we can further assist you. - VC",,471053
473566,sprintcare,FALSE,Fri Dec 01 09:50:31 +0000 2017,@227762 Thanks for accessing to our secure browser. An agent will be assisting you as soon as possible. -FP.,473567,473568
476660,sprintcare,FALSE,Fri Dec 01 10:52:13 +0000 2017,@228288 You're welcome :) -MD,,476661
476662,sprintcare,FALSE,Fri Dec 01 10:48:26 +0000 2017,@228288 Hey there! IB charges/IB Payoff is your contract. -MD,476661,476663
477957,sprintcare,FALSE,Fri Dec 01 12:13:00 +0000 2017,"@228542 We'd gladly help. Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,477958
480707,sprintcare,FALSE,Fri Dec 01 13:14:49 +0000 2017,@229242 @116447 Team @116447 will be more than happy to assist with your billing concerns.  Please DM your contact information. https://t.co/rMApsV8PQY,480708,480709
480710,sprintcare,FALSE,Fri Dec 01 13:26:26 +0000 2017,@229243 Thanks for reaching out we are with Team @116447 We're here to help! Pls DM your phone #,480711,480712
480714,sprintcare,FALSE,Fri Dec 01 13:23:15 +0000 2017,"@229245 Hey, What's going on? Send us a DM. - JM",,480715
480716,sprintcare,FALSE,Fri Dec 01 13:17:52 +0000 2017,@229246 We definitely apologize for the experience.  We are glad to hear your services are up and running now.  Team @116447,,480717
480718,sprintcare,FALSE,Fri Dec 01 13:07:47 +0000 2017,@229246 Thanks for reaching out we are with Team @116447 We're here to help! Pls DM your phone #,"480,717,480,719,480,000",480721
480722,sprintcare,FALSE,Fri Dec 01 13:09:27 +0000 2017,@229247 Someone will contact you to discuss your connectivity concerns today 12/01/17. https://t.co/rMApsV8PQY,480723,480724
480725,sprintcare,FALSE,Fri Dec 01 13:06:53 +0000 2017,@166626 We encourage you to apply on https://t.co/rqf5tuxBjP. Team @116447,,106637
481002,sprintcare,FALSE,Thu Jul 27 23:20:46 +0000 2017,@229325 We're sadden to see that you've left our Sprint Family. We do apologize for the inconvenience you've faced. -LP,481003,481004
482679,sprintcare,FALSE,Fri Dec 01 14:27:34 +0000 2017,@229797 Thank you for providing your contact number.  We are reviewing your account and we will contact you shortly.,482680,482681
482682,sprintcare,FALSE,Fri Dec 01 17:37:50 +0000 2017,"@229797 We don't like when problems happen, but we're committed to fixing when they do. Thank you giving us a chance!",,482680
482683,sprintcare,FALSE,Fri Dec 01 14:23:08 +0000 2017,@229798 Hi! I'd like to get the opportunity to verify what's going on. Can you please DM me? I'll be happy to help :) -MP,,482684
482685,sprintcare,FALSE,Fri Dec 01 14:18:07 +0000 2017,"@229799 Let us help. Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,482686
482687,sprintcare,FALSE,Fri Dec 01 14:05:48 +0000 2017,@229797 This is definitely not the type of feedback we like to hear. We are here to help!  Pls DM your contact number.,,482688
484699,sprintcare,FALSE,Fri Dec 01 15:10:22 +0000 2017,"@230345 Good morning and thank you for your post.  Do you see any charges on your invoice that need to be disputed?  If so, please send us a DM letting us know what the charges are and why they need to be disputed.  Thank you. -Felicia R","484,700,484,701",484702
484703,sprintcare,FALSE,Fri Dec 01 15:20:07 +0000 2017,"@230345 In regards to your billing, we will need to take a closer look to see why it is the amount that it is.  By chance, did you notice any charges that were out of the ordinary? -Felicia R",,484701
484704,sprintcare,FALSE,Fri Dec 01 15:19:28 +0000 2017,"@230345 In regards to contacting Customer Service, when calling in, the customer should be routed based on the options chosen via the automated system.  We have not had any problems with customers being routed that I am aware of. -Felicia R",484705,484701
484706,sprintcare,FALSE,Fri Dec 01 15:28:15 +0000 2017,"@230345 I am really sorry you feel that way. We are unable to research the charges in dispute until we know what they are. This was my only reason for asking the question.  If you would like to provide additional information for us to assist you, please let us know. Thanks. -Felicia R",,484705
484707,sprintcare,FALSE,Fri Dec 01 15:02:38 +0000 2017,@162618 We would love to change that opinion.  Please DM us what's going on so we can take a look.,,484708
484713,sprintcare,FALSE,Fri Dec 01 14:50:42 +0000 2017,@138013 Please allow us a moment and we will be in contact with you. Team @116447,,484714
484715,sprintcare,FALSE,Fri Dec 01 14:41:07 +0000 2017,@138013 Please allow us a few moments to review your concerns. Team @116447,"484,716,484,714",
484717,sprintcare,FALSE,Fri Dec 01 14:32:45 +0000 2017,@230346 Hi there. Please send us a DM to further assist. - JM,,484718
484722,sprintcare,FALSE,Fri Dec 01 14:31:09 +0000 2017,@230348 Hi! We'd hate to lose you. How long has you been experiencing this? Is this affecting anyone else around you? - AA,484723,484724
487107,sprintcare,FALSE,Fri Dec 01 15:51:56 +0000 2017,@230915 Are you wanting to set up a payment arrangement?,487108,487109
487110,sprintcare,FALSE,Fri Dec 01 16:03:15 +0000 2017,@230915 Please elaborate so we can assist you?,487111,487108
487112,sprintcare,FALSE,Fri Dec 01 16:12:59 +0000 2017,@230915 Please reach back out to us here if you change your mind.,"487,113,487,114,487,000,000,000,000,000",487111
487118,sprintcare,FALSE,Fri Dec 01 16:35:14 +0000 2017,@230915 Please allow us to review your account through the secure link so we can better assist you.,487119,487117
487120,sprintcare,FALSE,Fri Dec 01 15:40:09 +0000 2017,"@230915 Hello, what's going on and how may we help you?",487109,487121
484709,sprintcare,FALSE,Fri Dec 01 15:29:20 +0000 2017,@162618 I am happy to discuss your employee discount concerns.  Contacting you now. https://t.co/rMApsV8PQY,,484708
487122,sprintcare,FALSE,Fri Dec 01 15:29:18 +0000 2017,@230916 Hey! Give us the opportunity to review the account and see what's going on. Please DM us to further assist. -ADJ,,487123
487125,sprintcare,FALSE,Fri Dec 01 15:17:58 +0000 2017,"@230917 Hello, how may we help you today?",,487126
487127,sprintcare,FALSE,Fri Dec 01 15:16:21 +0000 2017,"@230918 Hey Caitlin, thank you for mentioning us. Is there anything we can do to assist you today? Ange L",,487128
489805,sprintcare,FALSE,Fri Dec 01 16:43:04 +0000 2017,@230347 Are you having service issues? Please elaborate more for better assistance. -PC,,489806
489807,sprintcare,FALSE,Fri Dec 01 16:20:49 +0000 2017,"@230347 Please elaborate more for better assistance, are you referring to the service? -PC",489806,489808
489810,sprintcare,FALSE,Fri Dec 01 16:32:22 +0000 2017,@231659 Allow us to take a look at this! Please DM us -Maria Q,,489811
489812,sprintcare,FALSE,Fri Dec 01 16:30:02 +0000 2017,@231660 Are you needing help with anything? Please DM us to get the correct answer for you! -Maria Q,,489813
489814,sprintcare,FALSE,Fri Dec 01 16:09:05 +0000 2017,@231661 Hi! Do you see any error message when you try to send the txt message? Are u able to make calls? Since when this has been happening? -MP,489815,489816
489817,sprintcare,FALSE,Sun Dec 03 19:13:22 +0000 2017,"@231661 Hi there! Still need assistance? Please send us a Direct Message, so that we can further assist you. -S M https://t.co/rMApsV8PQY",,489815
492736,sprintcare,FALSE,Fri Dec 01 17:27:47 +0000 2017,"@232467 Hey, thanks for stopping by. Sorry about that. Can you please send us a DM with your issue/request? - JM",,492737
492739,sprintcare,FALSE,Fri Dec 01 17:24:46 +0000 2017,"@232468 Hey! Hope you’re doing well today. Please, DM us with the details so we can follow up on this. -AF",,492740
492741,sprintcare,FALSE,Fri Dec 01 17:24:34 +0000 2017,@232469 Oh No! What's going on? Do you receive any error message when you try to access your account online? -MP,492742,492743
492744,sprintcare,FALSE,Fri Dec 01 19:51:30 +0000 2017,"@232469 Please send us a Direct Message, so that we can further assist you. -PC",492745,492742
492746,sprintcare,FALSE,Fri Dec 01 20:07:30 +0000 2017,"@232469 Apologize for the inconveniences. Please send us a Direct Message, so that we can further assist you. -PC",,492745
492747,sprintcare,FALSE,Fri Dec 01 17:20:20 +0000 2017,"@232470 Allow us to help. Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,492748
492753,sprintcare,FALSE,Fri Dec 01 17:16:33 +0000 2017,@232472 This is not an experience we want our customers to have.  We regret that this has happened.,492754,492755
492756,sprintcare,FALSE,Fri Dec 01 18:14:26 +0000 2017,@232472 Thank you for your feedback. We will notify management.,,492754
492757,sprintcare,FALSE,Fri Dec 01 17:10:49 +0000 2017,@232473 Thanks for stopping by. We'd like to take a look into this for you. Send us a DM. - JM,,492758
492759,sprintcare,FALSE,Fri Dec 01 17:07:06 +0000 2017,"@232474 We'd gladly check on that. Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,492760
492761,sprintcare,FALSE,Fri Dec 01 17:03:54 +0000 2017,@232475 Hey! What's going on? Please let us know to assist. - EG,,492762
492763,sprintcare,FALSE,Fri Dec 01 17:03:17 +0000 2017,@232476 Hey Sigrid! We don't want you feeling this way. What makes you feel this way about us? -CO,,492764
492765,sprintcare,FALSE,Fri Dec 01 16:59:30 +0000 2017,"@232477 We'd like to help. Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,492766
492767,sprintcare,FALSE,Fri Dec 01 16:55:44 +0000 2017,@232478 Let's check on that services for you. Please DM us to further assist. - EG https://t.co/rMApsV8PQY,,492768
492769,sprintcare,FALSE,Fri Dec 01 16:52:50 +0000 2017,"@232479 We'd like to look into it. Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,492770
492771,sprintcare,FALSE,Fri Dec 01 16:48:41 +0000 2017,@232480 We'd hate to see you go! What's going on? Please let us know to assist. - EG https://t.co/rMApsV8PQY,,492772
492775,sprintcare,FALSE,Fri Dec 01 16:45:09 +0000 2017,@232482 Please Dm your contact info so we can report your concerns to our network team.,,492776
495244,sprintcare,FALSE,Fri Dec 01 18:10:28 +0000 2017,@233099 Hello Deadra.  I used smart switch the last time I changed devices also and it was great. I am glad you now have a source to make life a bit more easier.  Thanks for the kudos and have a great day. -Felicia R,,495245
495246,sprintcare,FALSE,Fri Dec 01 18:10:14 +0000 2017,@233100 Thanks. Please send us a DM to further assist you. - JM,,495247
495248,sprintcare,FALSE,Fri Dec 01 17:39:23 +0000 2017,@233100 Hey. We don't want you to feel that way. Was it explained to you why the upgrade could not be performed over the phone? Send us a DM. - JM,495247,495249
495250,sprintcare,FALSE,Fri Dec 01 18:09:43 +0000 2017,@232475 Give us the chance to change this situation. Please send us a DM to further assist with your matter. - EG https://t.co/rMApsV8PQY,,495251
495252,sprintcare,FALSE,Fri Dec 01 18:09:01 +0000 2017,@233101 Let's check on that services for you. Please DM us to assist. - EG https://t.co/rMApsV8PQY,,495253
495257,sprintcare,FALSE,Fri Dec 01 18:08:11 +0000 2017,"@233102 Good afternoon! This is concerning to us. Customer service is our main priority, what seems to be going on? -CD","495,258,495,259",495260
495261,sprintcare,FALSE,Fri Dec 01 18:03:32 +0000 2017,@233103 I will be happy to find one for you. Do you have a phone number for me to directly contact you?,,495262
495262,sprintcare,FALSE,Fri Dec 01 17:50:26 +0000 2017,"@233103 Ok. I can definitely understand the frustration with this. Being an unfortunate target of identity theft is never a pleasant experience. You can actually go in to a Corporate Sprint owned location and with 2 forms of identification, alert the store manager as to what occurred.","495,261,495,263",495264
495265,sprintcare,FALSE,Fri Dec 01 17:34:03 +0000 2017,"@233103 Good morning. For the Victim Assistance department, you can call them directly at 888-788-0788",495264,495266
495267,sprintcare,FALSE,Fri Dec 01 17:57:23 +0000 2017,"@233104 Hey, this isn't the type of feedback we want to see! What's your zip code? I'd love to take a look into this for you. -CD",,495268
495269,sprintcare,FALSE,Fri Dec 01 17:49:54 +0000 2017,@233105 This is concerning to us! Please DM us to get this resolved -Maria Q,,495270
495255,sprintcare,FALSE,Fri Dec 01 17:41:35 +0000 2017,@233101 Hey! What's going on? Please let us know to further assist. - EG,,495254
495271,sprintcare,FALSE,Fri Dec 01 17:40:19 +0000 2017,"@233106 Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,495272
495273,sprintcare,FALSE,Fri Dec 01 17:39:25 +0000 2017,"@233107 Please send us a Direct Message, so that we can further assist you. -LC https://t.co/rMApsV8PQY",,495274
491500,sprintcare,FALSE,Fri Dec 01 17:29:49 +0000 2017,@__ABerg__ Hi! Is the software on your iPhone up to date? You can check it when going to Settings &gt; General &gt; Software update ;) -MP,"495,275,495,276",491499
